chr	start	end	gene	score	strand	length	DESCRIPTION	is_TF	is_SM_gene	SM_cluster	hasPeak.An_kdmB_48h_HA_1	peakId.An_kdmB_48h_HA_1	peakDist.An_kdmB_48h_HA_1	summitDist.An_kdmB_48h_HA_1	peakType.An_kdmB_48h_HA_1	enrichment.An_kdmB_48h_HA_1	peakCoverage.An_kdmB_48h_HA_1	pval.An_kdmB_48h_HA_1	tesPeakType.An_kdmB_48h_HA_1	tesEnrichment.An_kdmB_48h_HA_1	tesPval.An_kdmB_48h_HA_1	hasPeak.An_sntB_48h_HA_1	peakId.An_sntB_48h_HA_1	peakDist.An_sntB_48h_HA_1	summitDist.An_sntB_48h_HA_1	peakType.An_sntB_48h_HA_1	enrichment.An_sntB_48h_HA_1	peakCoverage.An_sntB_48h_HA_1	pval.An_sntB_48h_HA_1	tesPeakType.An_sntB_48h_HA_1	tesEnrichment.An_sntB_48h_HA_1	tesPval.An_sntB_48h_HA_1	hasPeak.An_ecoA_48h_HA_1	peakId.An_ecoA_48h_HA_1	peakDist.An_ecoA_48h_HA_1	summitDist.An_ecoA_48h_HA_1	peakType.An_ecoA_48h_HA_1	enrichment.An_ecoA_48h_HA_1	peakCoverage.An_ecoA_48h_HA_1	pval.An_ecoA_48h_HA_1	tesPeakType.An_ecoA_48h_HA_1	tesEnrichment.An_ecoA_48h_HA_1	tesPval.An_ecoA_48h_HA_1	hasPeak.An_rpdA_48h_HA_1	peakId.An_rpdA_48h_HA_1	peakDist.An_rpdA_48h_HA_1	summitDist.An_rpdA_48h_HA_1	peakType.An_rpdA_48h_HA_1	enrichment.An_rpdA_48h_HA_1	peakCoverage.An_rpdA_48h_HA_1	pval.An_rpdA_48h_HA_1	tesPeakType.An_rpdA_48h_HA_1	tesEnrichment.An_rpdA_48h_HA_1	tesPval.An_rpdA_48h_HA_1	An_untagged_48h_polII_1	is_expressed.An_untagged_48h_polII_1	group
ChrII_A_nidulans_FGSC_A4	3461880	3464821	AN10434	.	+	2941	Ortholog(s) have role in cellular response to starvation and filamentous growth of a population of unicellular organisms in response to biotic stimulus, more	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	9.18194998264313	NA	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_862	-45	-418	upstream	2.22156	14.6213010441173	7.68124	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	11.4666500101089	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1055	0	-503	overlapStart	2.43377	17.7922715368844	11.27608	NA	NA	NA	3.9543	FALSE	05
ChrII_A_nidulans_FGSC_A4	3467076	3470017	AN3659	.	-	2941	Predicted scaffold protein with similarity to mammalian paxillin	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_847	0	-60	overlapStart	2.59619	15.5917142422168	10.80336	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_863	0	-47	overlapStart	1.92398	14.0019872560783	5.55125	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_732	-6	-108	upstream	1.6299	15.3589451903597	3.05131	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1056	0	-76	overlapStart	2.71281	16.885127494423	14.14744	NA	NA	NA	3.3106	FALSE	15
ChrII_A_nidulans_FGSC_A4	3470750	3472448	AN3658	.	+	1698	Has domain(s) with predicted role in transmembrane transport and integral component of membrane localization	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_847	-443	-673	pseudo_upstream	2.59619	15.5917142422168	10.80336	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_863	-368	-686	pseudo_upstream	1.92398	14.0019872560783	5.55125	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.74369998455048	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1056	-147	-657	upstream	2.71281	16.885127494423	14.14744	NA	NA	NA	3.4971	FALSE	13
ChrII_A_nidulans_FGSC_A4	3477132	3478049	AN3655	.	-	917	Ortholog of A. fumigatus Af293 : Afu4g12220, A. niger CBS 513.88 : An01g07500, A. oryzae RIB40 : AO090009000424, Aspergillus wentii : Aspwe1_0166578 and Aspergillus sydowii : Aspsy1_0204923	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	6.56287002086639	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.1149320230484	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.57500992965698	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1057	0	-146	overlapStart	1.9612	12.2228571119763	5.33353	NA	NA	NA	10.0032	FALSE	01
ChrII_A_nidulans_FGSC_A4	3478445	3483816	AN11721	.	+	5371	Ortholog(s) have 5' overhang single-stranded DNA endodeoxyribonuclease activity, 5'-flap endonuclease activity, ATP-dependent DNA helicase activity, chromatin binding, single-stranded DNA 5'-3' exodeoxyribonuclease activity	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	6.6219099946022	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.05662401485443	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.67943993377686	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1057	-169	-250	upstream	1.9612	12.2228571119763	5.33353	NA	NA	NA	3.0599	FALSE	01
ChrII_A_nidulans_FGSC_A4	3490866	3492513	AN3649	.	-	1647	Ortholog(s) have structural constituent of ribosome activity, role in mitochondrial translation and mitochondrial large ribosomal subunit localization	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_848	-9	-171	upstream	3.02179	18.3824999884861	15.53859	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_864	-43	-151	upstream	3.03977	24.263744661994	19.48381	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_733	-7	-151	upstream	2.57451	18.8119230748818	10.50723	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1058	0	-192	overlapStart	5.46208	66.7020781624269	63.69309	NA	NA	NA	5.0035	FALSE	15
ChrII_A_nidulans_FGSC_A4	3505078	3506126	AN3644	.	-	1048	Ortholog(s) have ubiquitin conjugating enzyme activity, ubiquitin-protein transferase activity and role in free ubiquitin chain polymerization, postreplication repair, protein K63-linked ubiquitination	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_849	-4	-119	upstream	3.08876	20.1960589786371	15.82945	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_865	0	-129	overlapStart	3.14867	20.7598062553297	18.6732	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.1727800383568	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1059	0	-91	overlapStart	3.27055	20.8129531017785	20.685669999999998	NA	NA	NA	6.4502	FALSE	13
ChrII_A_nidulans_FGSC_A4	3506664	3512050	AN3643	.	+	5386	Ortholog(s) have guanyl-nucleotide exchange factor activity, role in Golgi to endosome transport, endocytosis, protein targeting to vacuole and early endosome membrane, extrinsic component of membrane, trans-Golgi network localization	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_849	-248	-419	pseudo_upstream	3.08876	20.1960589786371	15.82945	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_865	-234	-409	pseudo_upstream	3.14867	20.7598062553297	18.6732	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.59045008993149	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1059	-105	-447	upstream	3.27055	20.8129531017785	20.685669999999998	NA	NA	NA	4.3076	FALSE	13
ChrII_A_nidulans_FGSC_A4	3512328	3514373	AN3642	.	-	2045	Ortholog(s) have role in cellular response to starvation and filamentous growth of a population of unicellular organisms in response to biotic stimulus, more	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_850	0	1340	inside	8.43622	49.5724922083906	110.20936	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_866	0	1329	inside	4.82263	26.9973583839859	47.41308	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_734	0	1377	inside	5.04812	28.3982196937908	40.75022	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1061	-80	-714	upstream	3.69331	30.5138281229912	32.55077	NA	NA	NA	9.2819	FALSE	15
ChrII_A_nidulans_FGSC_A4	3516209	3517795	AN3641	.	+	1586	Ortholog(s) have glucokinase activity, gluconokinase activity and role in D-gluconate catabolic process, glycolytic process via Entner-Doudoroff Pathway	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_851	0	-1101	overlapStart	5.13901	36.5955597212887	59.20963	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_867	0	-432	overlapStart	3.11226	20.764671197404	20.37119	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_735	0	-1095	overlapStart	4.0937	27.3370013097422	33.34181	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1061	0	-1122	overlapStart	3.69331	30.5138281229912	32.55077	NA	NA	NA	7.7529	FALSE	15
ChrII_A_nidulans_FGSC_A4	3522010	3523922	AN3639	.	-	1912	Putative dihydrolipoamide transacylase; alpha keto acid dehydrogenase E2 subunit	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	7.34186999750137	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.7991840591431	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.7669099597931	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1062	0	12	overlapStart	2.0273	17.8020546385341	7.36256	NA	NA	NA	12.3166	FALSE	01
ChrII_A_nidulans_FGSC_A4	3524252	3525739	AN3638	.	+	1487	Putative C-4 sterol methyl oxidase with a predicted role in sterol metabolism	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	7.85395998859406	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.78218402957916	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.5609999485016	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1062	-174	-342	upstream	2.0273	17.8020546385341	7.36256	NA	NA	NA	7.2436	FALSE	01
ChrII_A_nidulans_FGSC_A4	3525385	3527513	AN3637	.	-	2128	Has domain(s) with predicted DNA binding, RNA polymerase II transcription factor activity, sequence-specific DNA binding, zinc ion binding activity and role in regulation of transcription, DNA-templated, transcription, DNA-templated	TRUE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_852	-67	-328	upstream	4.18676	23.8940001138827	28.91208	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_868	0	-74	overlapStart	2.32726	15.0042429508201	8.67528	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_736	-58	-355	upstream	5.07	28.1193149662935	39.13114	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1063	-2	-285	upstream	4.62831	29.9992734631922	41.82968	NA	NA	NA	2.8664	FALSE	15
ChrII_A_nidulans_FGSC_A4	3527946	3529729	AN3636	.	+	1783	Ortholog(s) have role in cellular response to starvation, filamentous growth of a population of unicellular organisms in response to biotic stimulus, filamentous growth of a population of unicellular organisms in response to starvation	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_852	0	-105	overlapStart	4.18676	23.8940001138827	28.91208	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_868	-15	-359	upstream	2.32726	15.0042429508201	8.67528	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_736	0	-78	overlapStart	5.07	28.1193149662935	39.13114	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1063	0	-148	overlapStart	4.62831	29.9992734631922	41.82968	NA	NA	NA	6.4338	FALSE	15
ChrII_A_nidulans_FGSC_A4	3529627	3530955	AN3635	.	-	1328	Ortholog of A. fumigatus Af293 : Afu4g11990, A. niger CBS 513.88 : An01g07270, A. oryzae RIB40 : AO090003001010, Aspergillus wentii : Aspwe1_0022700 and Aspergillus sydowii : Aspsy1_0154807	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	7.74776997947693	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.2626599721909	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_737	0	3	overlapStart	1.65387	12.5235849056604	2.82174	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1064	0	-160	overlapStart	3.17711	18.377905148047	18.06306	NA	NA	NA	4.4512	FALSE	03
ChrII_A_nidulans_FGSC_A4	3531113	3532811	AN3634	.	+	1698	Putative anthranilate phosphoribosyltransferase with a predicted role in aromatic amino acid biosynthesis	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	7.85354998016357	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.71528796291351	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_737	0	-161	overlapStart	1.65387	12.5235849056604	2.82174	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1064	0	2	overlapStart	3.17711	18.377905148047	18.06306	NA	NA	NA	4.4258	FALSE	03
ChrII_A_nidulans_FGSC_A4	3532609	3533317	AN11406	.	-	708	Ortholog(s) have RNA polymerase I activity, RNA polymerase II activity, RNA polymerase III activity, RNA-directed 5'-3' RNA polymerase activity, zinc ion binding activity	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_853	-114	-211	upstream	1.78913	12.6069999136576	4.2145	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_869	-116	-231	upstream	2.04188	16.2798952452481	6.99754	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	12.1268600997925	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1065	-15	-212	upstream	2.16914	14.8530392506543	8.54207	NA	NA	NA	6.9023	FALSE	13
ChrII_A_nidulans_FGSC_A4	3536862	3538968	AN3632	.	+	2106	Ortholog(s) have iron-sulfur cluster binding activity, role in iron-sulfur cluster assembly and cytosol, membrane localization	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	7.94006001663208	NA	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_870	0	-47	overlapStart	2.52244	16.480859501978	10.98496	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.7610100727081	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1066	0	-43	overlapStart	3.04928	19.4589366761807	16.89475	NA	NA	NA	4.556	FALSE	05
ChrII_A_nidulans_FGSC_A4	3540853	3542070	AN3630	.	-	1217	Ortholog of A. fumigatus Af293 : Afu5g01370, Neosartorya fischeri NRRL 181 : NFIA_040730, Aspergillus versicolor : Aspve1_0032027 and Aspergillus fumigatus A1163 : AFUB_049880	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	7.00730996417999	NA	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_871	-41	-188	upstream	1.92879	11.9189759218406	4.64615	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.64345000267029	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.97455999994278	NA	NA	NA	NA	2.5272	FALSE	04
ChrII_A_nidulans_FGSC_A4	3547161	3550283	AN3628	.	+	3122	Putative peptide alpha-N-acetyltransferase with a predicted role in protein, peptide, and amino acid metabolism	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_854	0	2589	inside	2.24919	13.2967241550314	6.78278	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.18544400691986	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.47416999530792	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1067	0	2681	inside	2.44432	14.4767770268776	9.43626	pseudo_overlapEnd	2.11698	6.88671	4.355	FALSE	09
ChrII_A_nidulans_FGSC_A4	3550845	3554418	AN3627	.	+	3573	Ortholog(s) have intracellular localization	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_855	0	-538	overlapStart	2.68131	16.7554929129654	11.69829	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_872	0	-188	overlapStart	2.79198	16.8139351048066	14.95337	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.56861997509003	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1068	-336	-499	upstream	2.11698	13.8751255926774	6.88671	NA	NA	NA	2.77	FALSE	13
ChrII_A_nidulans_FGSC_A4	3554329	3556395	AN3626	.	-	2066	Putative phosphoribosylamino-imidazole-carboxylase with a predicted role in purine metabolism	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_856	0	-11	overlapStart	1.80983	12.3899122455664	3.66486	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_874	-86	-278	upstream	2.1253	13.2457060420812	6.31191	overlapEnd	2.55763	10.24764	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_738	-8	-128	upstream	2.06213	12.4855035980828	4.86943	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1069	0	-152	overlapStart	2.5861	13.2677383656024	10.68172	NA	NA	NA	3.3639	FALSE	15
ChrII_A_nidulans_FGSC_A4	3556889	3558493	AN3625	.	+	1604	Has domain(s) with predicted protein phosphatase regulator activity and protein phosphatase 4 complex localization	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_856	-320	-483	upstream	1.80983	12.3899122455664	3.66486	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_874	-131	-216	upstream	2.1253	13.2457060420812	6.31191	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_738	-210	-366	upstream	2.06213	12.4855035980828	4.86943	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1069	-112	-342	upstream	2.5861	13.2677383656024	10.68172	NA	NA	NA	5.7963	FALSE	15
ChrII_A_nidulans_FGSC_A4	3558775	3562695	AN3624	.	-	3920	Protein required for conidia pigmentation, predicted to act as a copper transporter; mutants produce yellow conidia at high pH and green conidia at low pH	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	8.95521999549866	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.64025605678558	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.7030900144577	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1070	-86	-431	upstream	1.79937	13.3628198783018	4.39331	NA	NA	NA	8.6878	FALSE	01
ChrII_A_nidulans_FGSC_A4	3564907	3567029	AN3622	.	-	2122	Member of the RGS (regulator of G-protein signaling) family; expressed at constant level during the life cycle	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	5.43045002621412	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.35630004692078	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	5.99853001976013	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1071	-156	-215	upstream	1.74665	14.2218065609897	4.22283	NA	NA	NA	6.7629	FALSE	01
ChrII_A_nidulans_FGSC_A4	3571197	3575887	AN3619	.	-	4690	Protein with similarity to Rad50; transcript induced in response to DNA damaging agents	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	5.88227002906799	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	5.8574679851532	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	5.14716000461578	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1072	0	156	overlapStart	2.17371	13.5099198757074	7.59551	NA	NA	NA	4.5326	FALSE	01
ChrII_A_nidulans_FGSC_A4	3583526	3588044	AN10448	.	+	4518	Tetratricopeptide repeat (TPR)-containing protein; usvB-dependent transcript induction in response to camptothecin	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_857	-1202	-1285	upstream	2.28138	14.5054502035204	6.84599	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.86487597036362	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.26629004669189	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	2.65603998184204	NA	NA	NA	NA	1.5177	FALSE	08
ChrII_A_nidulans_FGSC_A4	3600779	3601528	AN3613	.	+	749	Protein with endo-1,4-beta-xylanase activity, involved in degradation of xylans; transcription is controlled by the carbon catabolite repression system	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_858	-2389	-2557	upstream	2.06253	13.378539550755	5.15548	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	3.40627199316025	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	5.85398006820679	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1073	-2574	-2746	upstream	1.94215	13.4873224941231	5.33353	NA	NA	NA	2.6456	FALSE	09
ChrII_A_nidulans_FGSC_A4	3630710	3632040	AN3607	.	+	1330	Putative zinc-finger transcription factor involved in blue-light responsive differentiation; interacts with VeA, FphA, and LreA; similar to N. crassa blue-light-sensing component WC-2	TRUE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_859	0	-73	overlapStart	3.30613	27.3852443597953	28.0598	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_875	0	-115	overlapStart	3.61504	25.4819247399954	33.03994	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_739	0	-151	overlapStart	2.19847	16.5099342701629	7.69151	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1074	0	-70	overlapStart	1.98335	19.7366227434393	8.25465	NA	NA	NA	3.8799	FALSE	15
ChrII_A_nidulans_FGSC_A4	3632196	3634003	AN3606	.	-	1807	Ortholog of A. fumigatus Af293 : Afu4g12700, A. niger CBS 513.88 : An03g02800, A. oryzae RIB40 : AO090009000298, Aspergillus wentii : Aspwe1_0047287 and Aspergillus sydowii : Aspsy1_0090817	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_860	0	-220	overlapStart	5.62401	46.2366201570468	73.8337	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_876	-13	-250	upstream	2.50142	23.0199226240958	14.61534	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_740	0	-231	overlapStart	4.48321	36.2063040527253	43.74078	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1075	0	-233	overlapStart	3.76028	38.7919904471962	37.91433	NA	NA	NA	49.313	TRUE	15
ChrII_A_nidulans_FGSC_A4	3634728	3636741	AN3605	.	+	2013	Has domain(s) with predicted oxidoreductase activity and role in oxidation-reduction process	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_860	-76	-505	upstream	5.62401	46.2366201570468	73.8337	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_876	-94	-475	upstream	2.50142	23.0199226240958	14.61534	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_740	-108	-494	upstream	4.48321	36.2063040527253	43.74078	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1075	0	-492	overlapStart	3.76028	38.7919904471962	37.91433	NA	NA	NA	6.2075	FALSE	15
ChrII_A_nidulans_FGSC_A4	3646732	3647978	AN3601	.	+	1246	Has domain(s) with predicted catalytic activity and role in metabolic process	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_861	0	-74	overlapStart	2.36404	14.9142034285891	8.05801	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.26381604862213	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_741	0	12	overlapStart	2.47173	18.0443949632866	8.43379	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.22227000951767	NA	overlapEnd	1.68852	3.46664	5.7041	FALSE	10
ChrII_A_nidulans_FGSC_A4	3648593	3649516	AN11717	.	-	923	Protein of unknown function	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	5.28202999305725	NA	insideOverlapEnd	2.99824	14.41541	FALSE	NA	NA	NA	NA	NA	5.84390801048279	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_742	0	697	inside	2.16033	14.482064238382	5.96525	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1077	0	673	inside	2.02572	12.2339430669459	5.7325	NA	NA	NA	3.5537	FALSE	03
ChrII_A_nidulans_FGSC_A4	3651523	3652098	AN11716	.	-	575	Ortholog of A. fumigatus Af293 : Afu4g12770, A. niger CBS 513.88 : An01g08290, Neosartorya fischeri NRRL 181 : NFIA_103550 and Aspergillus wentii : Aspwe1_0215732	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	9.76250996589661	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.70099999523163	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.83412002563477	NA	pseudo_insideOverlapEnd	2.15851	5.85067	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1078	0	123	insideOverlapStart	1.94627	14.2206018412555	5.50897	NA	NA	NA	4.7872	FALSE	01
ChrII_A_nidulans_FGSC_A4	3652184	3653390	AN3599	.	+	1206	Ortholog of A. fumigatus Af293 : Afu4g12780, A. niger CBS 513.88 : An01g08300, Aspergillus wentii : Aspwe1_0033856, Aspergillus sydowii : Aspsy1_0133560 and Aspergillus terreus NIH2624 : ATET_03160	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	10.21309998703	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.65715598678589	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_743	-190	-492	upstream	2.15851	13.0220337235248	5.85067	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	12.2488799972534	NA	NA	NA	NA	5.1679	FALSE	02
ChrII_A_nidulans_FGSC_A4	3653794	3654592	AN3598	.	+	798	Putative peptidyl-prolyl cis-trans isomerase; FKBP12 homolog; mutant displays reduced growth on 2-pyrrolidone and enhanced growth on threonine	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	8.10119000339508	NA	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_877	0	-96	overlapStart	1.97807	16.7598557151281	6.52233	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.2805999879837	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_1079	-42	-190	upstream	1.94044	13.8109772725539	6.03376	NA	NA	NA	5.9542	FALSE	05
