chr	start	end	gene	score	strand	length	DESCRIPTION	is_TF	is_SM_gene	SM_cluster	An_untagged_20h_polII_1	is_expressed.An_untagged_20h_polII_1	An_untagged_48h_polII_1	is_expressed.An_untagged_48h_polII_1	An_kdmB_del_20h_polII_1	is_expressed.An_kdmB_del_20h_polII_1	An_kdmB_del_48h_polII_1	is_expressed.An_kdmB_del_48h_polII_1	untagged_48h_vs_untagged_20h_polII	kdmB_del_48h_vs_kdmB_del_20h_polII	kdmB_del_20h_vs_untagged_20h_polII	kdmB_del_48h_vs_untagged_48h_polII	hasPeak.An_ecoA_20h_HA_1	peakId.An_ecoA_20h_HA_1	peakDist.An_ecoA_20h_HA_1	summitDist.An_ecoA_20h_HA_1	peakType.An_ecoA_20h_HA_1	enrichment.An_ecoA_20h_HA_1	peakCoverage.An_ecoA_20h_HA_1	pval.An_ecoA_20h_HA_1	tesPeakType.An_ecoA_20h_HA_1	tesEnrichment.An_ecoA_20h_HA_1	tesPval.An_ecoA_20h_HA_1	hasPeak.An_ecoA_48h_HA_1	peakId.An_ecoA_48h_HA_1	peakDist.An_ecoA_48h_HA_1	summitDist.An_ecoA_48h_HA_1	peakType.An_ecoA_48h_HA_1	enrichment.An_ecoA_48h_HA_1	peakCoverage.An_ecoA_48h_HA_1	pval.An_ecoA_48h_HA_1	tesPeakType.An_ecoA_48h_HA_1	tesEnrichment.An_ecoA_48h_HA_1	tesPval.An_ecoA_48h_HA_1	group
ChrII_A_nidulans_FGSC_A4	3303759	3304526	AN3713	.	+	767	Protein of unknown function	FALSE	FALSE	NA	22.4399	TRUE	23.3262	TRUE	21.3182	TRUE	23.7964	TRUE	0.0535445593246147	0.151910005835714	-0.0707457388035104	0.027619707707589	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_564	0	1039	includeFeature	4.18289	33.3613130646532	19.50475	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_709	0	1081	includeFeature	4.29673	29.046017962631	37.58056	NA	NA	NA	4
ChrII_A_nidulans_FGSC_A4	3306171	3307238	AN3712	.	-	1067	Has domain(s) with predicted hydrolase activity	FALSE	FALSE	NA	6.0011	FALSE	10.4218	FALSE	8.3814	FALSE	20.0925	TRUE	0	1.16885496207444	0	0.884940073681102	FALSE	NA	NA	NA	NA	NA	5.88082398605347	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.02045998859406	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3309495	3310834	AN11411	.	+	1339	Ortholog(s) have structural constituent of ribosome activity and cytosolic small ribosomal subunit, yeast-form cell wall localization	FALSE	FALSE	NA	16.0727	TRUE	6.156	FALSE	17.8281	TRUE	11.5617	FALSE	-1.25446594211279	-0.58385570036792	0.141196186001771	0	FALSE	NA	NA	NA	NA	NA	14.2186459598541	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.8087999658585	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3310991	3313484	AN3711	.	-	2493	Ortholog(s) have protein-containing complex scaffold activity, thiol-dependent ubiquitin-specific protease activity and role in RNA splicing, histone H3-K4 methylation, histone H3-K79 methylation, histone deubiquitination	FALSE	FALSE	NA	4.4212	FALSE	3.5552	FALSE	4.5719	FALSE	3.6463	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	6.53820996189117	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.52009000682831	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3313693	3315038	AN3710	.	-	1345	Ortholog(s) have role in microtubule sliding involved in mitotic metaphase chromosome recapture, mitotic sister chromatid biorientation	FALSE	FALSE	NA	3.7275	FALSE	7.5075	FALSE	4.1632	FALSE	3.8853	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	12.6999559841156	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	11.5940899467468	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3315407	3317718	AN3709	.	+	2311	Ortholog of A. nidulans FGSC A4 : AN0485, A. fumigatus Af293 : Afu4g13930, Afu6g12690, A. niger CBS 513.88 : An06g01900, An01g14510 and A. oryzae RIB40 : AO090023000254, AO090003001584	FALSE	FALSE	NA	3.464	FALSE	6.6234	FALSE	4.4617	FALSE	5.4001	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	16.0539079761505	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	11.5209298973083	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3317521	3318698	AN3708	.	-	1177	Ortholog(s) have adenosine 5'-monophosphoramidase activity and role in nucleotide metabolic process	FALSE	FALSE	NA	10.6691	FALSE	5.6113	FALSE	9.3382	FALSE	7.4605	FALSE	0	0	0	0	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_565	-95	-177	upstream	2.49073	21.369029509921	4.75104	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.29250002861023	NA	NA	NA	NA	3
ChrII_A_nidulans_FGSC_A4	3318876	3320738	AN3707	.	+	1862	Has domain(s) with predicted hydrolase activity, hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines activity and role in metabolic process	FALSE	FALSE	NA	7.8935	FALSE	4.5187	FALSE	7.1131	FALSE	5.4741	FALSE	0	0	0	0	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_565	0	-1	overlapStart	2.49073	21.369029509921	4.75104	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.38336003875732	NA	NA	NA	NA	3
ChrII_A_nidulans_FGSC_A4	3320785	3321717	AN3706	.	-	932	S. cerevisiae ortholog RPS10A has role in rRNA export from nucleus; palA-dependent expression independent of pH	FALSE	FALSE	NA	38.0598	TRUE	10.7681	FALSE	26.6385	TRUE	11.3396	FALSE	-1.73080315100592	-1.16338369083359	-0.49900524240259	0	FALSE	NA	NA	NA	NA	NA	13.8022540187836	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.95743009090424	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3321917	3323095	AN10454	.	+	1178	Ortholog of A. fumigatus Af293 : Afu6g12650, A. niger CBS 513.88 : An06g01860, A. oryzae RIB40 : AO090003000382, Neosartorya fischeri NRRL 181 : NFIA_058610 and Aspergillus wentii : Aspwe1_0033674	FALSE	FALSE	NA	7.3966	FALSE	7.2368	FALSE	4.6401	FALSE	7.9038	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	14.2428880052567	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	12.3905901565552	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3323233	3325424	AN10438	.	+	2191	Has domain(s) with predicted GTP binding activity	FALSE	FALSE	NA	2.4406	FALSE	4.7467	FALSE	3.0802	FALSE	2.7773	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	5.77957798564434	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.39146999931335	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3325779	3327344	AN3704	.	+	1565	Has domain(s) with predicted catalytic activity, pyridoxal phosphate binding activity and role in biosynthetic process	FALSE	FALSE	NA	2.1321	FALSE	2.8617	FALSE	3.1318	FALSE	6.5233	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	5.18351001739502	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.80742003917694	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3327107	3327989	AN3703	.	-	882	Ortholog of A. fumigatus Af293 : Afu3g02990, Neosartorya fischeri NRRL 181 : NFIA_004810, Aspergillus wentii : Aspwe1_0643479 and Aspergillus versicolor : Aspve1_0042072	FALSE	FALSE	NA	5.9266	FALSE	6.1422	FALSE	9.067	FALSE	49.2885	TRUE	0	2.32059470210781	0	2.81578808272494	FALSE	NA	NA	NA	NA	NA	8.87257204031944	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	5.53183999824524	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3329559	3333164	AN3702	.	-	3605	Has domain(s) with predicted ATP binding, aminoacyl-tRNA editing activity, aminoacyl-tRNA ligase activity, leucine-tRNA ligase activity and role in leucyl-tRNA aminoacylation, tRNA aminoacylation for protein translation	FALSE	FALSE	NA	3.7467	FALSE	5.0371	FALSE	3.1547	FALSE	3.3376	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	5.81094997787476	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.59389001464844	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3333467	3334328	AN11728	.	+	861	Ortholog(s) have structural constituent of ribosome activity and mitochondrial large ribosomal subunit localization	FALSE	FALSE	NA	3.3419	FALSE	3.6767	FALSE	3.4741	FALSE	3.9062	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	6.00631198441982	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.48120001316071	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3334693	3335568	AN3701	.	+	875	Has domain(s) with predicted carbon-carbon lyase activity, catalytic activity and role in cellular aromatic compound metabolic process	FALSE	FALSE	NA	1.248	FALSE	2.262	FALSE	1.3346	FALSE	1.8327	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	3.97140999555588	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	3.91406000757217	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3335789	3336953	AN3700	.	+	1164	Has domain(s) with predicted oxidoreductase activity, zinc ion binding activity and role in oxidation-reduction process	FALSE	FALSE	NA	1.2228	FALSE	3.0011	FALSE	2.1875	FALSE	1.5094	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	4.23236797523499	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	5.38552009296417	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3337088	3339690	AN3699	.	-	2602	Protein of unknown function	TRUE	FALSE	NA	1.4478	FALSE	1.9282	FALSE	1.97	FALSE	1.8282	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	3.63344798970222	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.78135994815826	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3339973	3341602	AN3698	.	-	1629	Possible pseudogene	FALSE	FALSE	NA	1.1606	FALSE	2.7265	FALSE	1.7884	FALSE	1.618	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	4.36070800995827	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	3.47569000244141	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3342186	3343793	AN3697	.	+	1607	Protein of unknown function	FALSE	FALSE	NA	1.1086	FALSE	2.9377	FALSE	1.7494	FALSE	2.064	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	3.13292200422287	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.91588000774384	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3342443	3343051	AN11725	.	-	608	Protein of unknown function	FALSE	FALSE	NA	0.9331	FALSE	2.0924	FALSE	1.6986	FALSE	1.6408	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	2.79210799384117	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	5.07282000350952	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3344141	3346565	AN3696	.	-	2424	Ortholog(s) have role in actin cortical patch assembly, actin filament organization, cellular response to drug, endocytosis	FALSE	FALSE	NA	18.0264	TRUE	15.0014	TRUE	14.5962	TRUE	10.7826	FALSE	-0.24980447857206	-0.404536634874117	-0.286808053414648	-0.441540209716705	FALSE	NA	NA	NA	NA	NA	11.1983779468536	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_710	-382	-565	upstream	2.38773	13.5579367995705	7.16965	NA	NA	NA	2
ChrII_A_nidulans_FGSC_A4	3347263	3349176	AN3695	.	-	1913	Putative anthranilate synthase with a predicted role in aromatic amino acid biosynthesis	FALSE	FALSE	NA	3.6543	FALSE	5.1076	FALSE	3.0545	FALSE	3.8997	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	9.13210397338867	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.45647007751465	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3349786	3350913	AN3694	.	+	1127	Ortholog of A. niger CBS 513.88 : An06g01770, Neosartorya fischeri NRRL 181 : NFIA_058550, Aspergillus wentii : Aspwe1_0166401 and Aspergillus versicolor : Aspve1_0042065	FALSE	FALSE	NA	1.6312	FALSE	3.7333	FALSE	2.6708	FALSE	2.2814	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	8.24085394382477	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.82635007762909	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3350913	3353795	AN3693	.	-	2882	Ortholog(s) have Rpd3L-Expanded complex, Set3 complex localization	FALSE	FALSE	NA	5.4884	FALSE	7.6504	FALSE	7.1381	FALSE	7.4276	FALSE	0	0	0	0	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_566	-484	-738	upstream	3.36117	27.3237820078411	8.76819	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.32907999038696	NA	NA	NA	NA	3
ChrII_A_nidulans_FGSC_A4	3354999	3356668	AN3692	.	+	1669	Has domain(s) with predicted serine-type endopeptidase activity, role in retrograde vesicle-mediated transport, Golgi to ER and integral component of membrane localization	FALSE	FALSE	NA	7.8433	FALSE	11.5996	FALSE	8.7377	FALSE	6.3283	FALSE	0	0	0	0	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_566	-300	-466	upstream	3.36117	27.3237820078411	8.76819	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.6884400215149	NA	NA	NA	NA	3
ChrII_A_nidulans_FGSC_A4	3356695	3359637	AN3691	.	-	2942	Ortholog(s) have role in endocytic recycling, filamentous growth and hyphal tip localization	FALSE	FALSE	NA	3.8828	FALSE	4.9121	FALSE	3.9895	FALSE	6.1132	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	5.51006403827667	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.34501003265381	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3359855	3362108	AN3690	.	-	2253	Ortholog(s) have iron ion transmembrane transporter activity, role in RNA splicing, iron import into the mitochondrion, iron ion homeostasis and mitochondrion, plasma membrane localization	FALSE	FALSE	NA	4.4561	FALSE	5.721	FALSE	4.6485	FALSE	4.6404	FALSE	0	0	0	0	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_567	-436	-619	upstream	3.3419	22.7113982331967	8.70527	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_711	-381	-579	upstream	2.38799	21.8039007979488	9.61871	NA	NA	NA	4
ChrII_A_nidulans_FGSC_A4	3362810	3365480	AN3689	.	-	2670	Ortholog(s) have site of double-strand break localization	FALSE	FALSE	NA	8.3827	FALSE	8.8893	FALSE	10.0029	FALSE	11.0249	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	5.12789600563049	NA	pseudo_overlapEnd	3.3419	8.70527	FALSE	NA	NA	NA	NA	NA	6.37672001647949	NA	pseudo_overlapEnd	2.38799	9.61871	1
ChrII_A_nidulans_FGSC_A4	3366073	3368580	AN10459	.	-	2507	Ortholog(s) have guanyl-nucleotide exchange factor activity, translation initiation factor activity, role in cytoplasmic translational initiation and eukaryotic translation initiation factor 2B complex localization	FALSE	FALSE	NA	6.5594	FALSE	3.68	FALSE	7.1539	FALSE	5.744	FALSE	0	0	0	0	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_568	0	-177	overlapStart	7.92459	92.7202266826297	64.76871	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_712	0	-193	overlapStart	5.51872	68.1760527480276	89.2262	NA	NA	NA	4
ChrII_A_nidulans_FGSC_A4	3369073	3371758	AN3688	.	-	2685	Response regulator, part of a two-component signal transduction system involved in control of stress response and conidiation; transcript induced by hydrogen peroxide	TRUE	FALSE	NA	14.7009	TRUE	8.5842	FALSE	14.3213	TRUE	22.1798	TRUE	-0.712117339760936	0.597329404561674	-0.0353085450380659	1.27413819928454	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_569	0	-304	overlapStart	5.09683	34.9518303726196	21.33809	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_713	-114	-274	upstream	2.1864	16.4014960829689	7.39457	NA	NA	NA	4
ChrII_A_nidulans_FGSC_A4	3373592	3374607	AN3687	.	+	1015	Ortholog(s) have unfolded protein binding activity and mitochondrion localization	FALSE	FALSE	NA	4.404	FALSE	3.7086	FALSE	4.2545	FALSE	7.1811	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	10.0718379552364	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.23350012207031	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3374512	3375276	AN3686	.	-	764	Ortholog(s) have role in protein maturation by iron-sulfur cluster transfer and mitochondrial matrix localization	FALSE	FALSE	NA	5.6071	FALSE	5.693	FALSE	4.2854	FALSE	5.8365	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	10.553825958252	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.57211009025574	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3375971	3376494	AN11410	.	-	523	Protein of unknown function	FALSE	FALSE	NA	1.0534	FALSE	3.1171	FALSE	4.8199	FALSE	4.1884	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	5.40311403274536	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.37131001806259	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3379107	3380593	AN10437	.	+	1486	Ortholog(s) have mitochondrion localization	FALSE	FALSE	NA	4.8332	FALSE	3.4206	FALSE	4.5162	FALSE	4.5754	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	3.40100996398926	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.66533009433746	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3380704	3382458	AN10453	.	+	1754	Ortholog(s) have protein transmembrane transporter activity, role in protein import into mitochondrial inner membrane and mitochondrial inner membrane protein insertion complex localization	FALSE	FALSE	NA	4.4011	FALSE	4.7309	FALSE	3.8287	FALSE	3.623	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	8.8212359957695	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.5938899679184	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3382473	3385360	AN3684	.	-	2887	Has domain(s) with predicted DNA binding, RNA polymerase II transcription factor activity, sequence-specific DNA binding, zinc ion binding activity and role in regulation of transcription, DNA-templated, transcription, DNA-templated	TRUE	FALSE	NA	3.0655	FALSE	5.5813	FALSE	5.3354	FALSE	4.8057	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	11.0957060127258	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_715	0	-147	overlapStart	2.45971	17.0314748773186	10.13492	NA	NA	NA	2
ChrII_A_nidulans_FGSC_A4	3386182	3389371	AN3683	.	+	3189	Ortholog(s) have role in hyphal growth	TRUE	FALSE	NA	4.0671	FALSE	5.8851	FALSE	5.1855	FALSE	4.956	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	9.88503200674057	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_715	-129	-675	upstream	2.45971	17.0314748773186	10.13492	NA	NA	NA	2
ChrII_A_nidulans_FGSC_A4	3389490	3391821	AN10436	.	+	2331	Has domain(s) with predicted RNA polymerase II transcription cofactor activity, role in regulation of transcription by RNA polymerase II and mediator complex localization	FALSE	FALSE	NA	8.3579	FALSE	9.2704	FALSE	9.2976	FALSE	9.4599	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	6.90896997737885	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.13369005489349	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3391965	3392905	AN10460	.	+	940	Ortholog of A. fumigatus Af293 : Afu4g12540, A. niger CBS 513.88 : An01g08020, Neosartorya fischeri NRRL 181 : NFIA_103760 and Aspergillus wentii : Aspwe1_0100481	FALSE	FALSE	NA	5.6039	FALSE	7.3418	FALSE	4.4302	FALSE	6.9913	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	10.3627419605255	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.97074999427795	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3392749	3394049	AN3681	.	-	1300	Ortholog(s) have role in cellular iron ion homeostasis and fungal-type vacuole membrane localization	FALSE	FALSE	NA	8.4554	FALSE	26.0062	TRUE	5.8189	FALSE	13.9143	FALSE	1.51408025861313	0	0	-0.856594388144654	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_570	-56	-326	upstream	3.01421	41.1419845446616	11.07211	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_716	-96	-389	upstream	4.22616	37.6704953078515	45.19056	NA	NA	NA	4
ChrII_A_nidulans_FGSC_A4	3395886	3396433	AN3680	.	-	547	Ortholog of A. fumigatus Af293 : Afu4g12500, A. niger CBS 513.88 : An01g07980, Aspergillus wentii : Aspwe1_0033896 and Aspergillus zonatus : Aspzo1_0129782	FALSE	FALSE	NA	10.4332	FALSE	6.2558	FALSE	7.7581	FALSE	23.7758	TRUE	0	1.50024181447899	0	1.77172504731397	FALSE	NA	NA	NA	NA	NA	10.1488419370651	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.69423998355865	NA	overlapEnd	2.57816	12.01381	1
ChrII_A_nidulans_FGSC_A4	3396756	3397802	AN3679	.	-	1046	Has domain(s) with predicted oxidoreductase activity and role in metabolic process	FALSE	FALSE	NA	3.3063	FALSE	3.113	FALSE	4.1978	FALSE	12.5227	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	9.9406459980011	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.57368000745773	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3398857	3401764	AN3678	.	-	2907	Ortholog of A. fumigatus Af293 : Afu4g12490, A. niger CBS 513.88 : An01g07920, A. oryzae RIB40 : AO090009000462, Aspergillus wentii : Aspwe1_0033898 and Aspergillus sydowii : Aspsy1_0046608	FALSE	FALSE	NA	6.5288	FALSE	4.312	FALSE	6.2451	FALSE	4.9639	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	10.8732499539852	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.25046003723144	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3401887	3404309	AN3677	.	+	2422	Has domain(s) with predicted asparagine synthase (glutamine-hydrolyzing) activity and role in asparagine biosynthetic process, metabolic process	FALSE	FALSE	NA	4.2385	FALSE	4.1595	FALSE	5.141	FALSE	4.8737	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	9.41017394757271	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	5.46989001655579	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3405000	3405293	AN11724	.	+	293	Protein of unknown function	FALSE	FALSE	NA	19.3649	TRUE	34.9229	TRUE	23.1037	TRUE	30.1468	TRUE	0.818819091178227	0.369829327350035	0.243169891918897	-0.205819871909295	FALSE	NA	NA	NA	NA	NA	7.83729596710205	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_718	0	-9	overlapStart	1.6587	24.7900001154108	4.46145	NA	NA	NA	2
ChrII_A_nidulans_FGSC_A4	3405220	3407452	AN3675	.	-	2232	Transcription factor of the Gcn4p c-Jun-like transcriptional activator family; involved in cross-pathway control of amino acid biosynthesis in response to amino acid starvation; role in sexual development; contains two 5' uORFs	TRUE	FALSE	NA	130.2234	TRUE	260.9748	TRUE	131.0778	TRUE	125.5104	TRUE	0.997403035103159	-0.0621320058455899	0.00936298785884127	-1.05017205308991	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_572	-114	-139	upstream	1.94656	25.0885205786773	3.824	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_719	-66	-186	upstream	3.37696	29.2781661846392	24.59675	NA	NA	NA	4
ChrII_A_nidulans_FGSC_A4	3408632	3411586	AN3674	.	-	2954	Has domain(s) with predicted phospholipid binding activity	FALSE	FALSE	NA	114.6627	TRUE	112.9788	TRUE	73.2935	TRUE	52.4822	TRUE	-0.0211581767412348	-0.474177181524088	-0.63861578671424	-1.09163479149709	FALSE	NA	NA	NA	NA	NA	13.9505579929352	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_720	-77	-1059	upstream	4.26409	24.9670291830533	33.08503	NA	NA	NA	2
ChrII_A_nidulans_FGSC_A4	3412513	3413055	AN10458	.	-	542	Protein of unknown function	FALSE	FALSE	NA	13.0171	FALSE	10.808	FALSE	8.15	FALSE	6.7928	FALSE	0	0	0	0	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_573	0	640	includeFeature	4.23461	36.5596280971447	17.38767	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_720	0	410	includeFeature	4.26409	24.9670291830533	33.08503	NA	NA	NA	4
ChrII_A_nidulans_FGSC_A4	3415397	3415754	AN11723	.	-	357	Protein of unknown function	FALSE	FALSE	NA	2.8015	FALSE	3.8304	FALSE	4.4323	FALSE	2.8619	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	3.99137403345108	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.65215000247955	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3415821	3416387	AN3673	.	-	566	Has domain(s) with predicted unfolded protein binding activity, role in protein folding and prefoldin complex localization	FALSE	FALSE	NA	3.644	FALSE	3.1214	FALSE	3.7256	FALSE	3.4145	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	8.33782202529907	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.34550004863739	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3416837	3418088	AN3672	.	-	1251	Has domain(s) with predicted oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors activity	FALSE	FALSE	NA	2.547	FALSE	2.3163	FALSE	3.8592	FALSE	3.3307	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	5.71826003980637	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.79926005554199	NA	NA	NA	NA	1
ChrII_A_nidulans_FGSC_A4	3420188	3421690	AN3671	.	+	1502	Predicted glycosylphosphatidylinositol (GPI)-anchored protein	FALSE	FALSE	NA	6.8974	FALSE	7.0325	FALSE	4.8129	FALSE	4.5699	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	12.1352600021362	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.44407999610901	NA	NA	NA	NA	1
